averaging,model,false_positive_rate,mean_true_positive_rate,ci95_low,ci95_high,run_count
micro,M_0,0.347,0.946146858323023,0.9014524134309951,0.9908413032150509,10
micro,M_0,0.348,0.9462404912818245,0.9015059510252115,0.9909750315384376,10
micro,M_0,0.349,0.9467693630106963,0.9023876989653791,0.9911510270560134,10
micro,M_0,0.35,0.9469890753916348,0.9025246723117375,0.9914534784715321,10
micro,M_0,0.351,0.947416356634227,0.9032197884146915,0.9916129248537624,10
micro,M_0,0.352,0.9475138225211666,0.9032984364034884,0.9917292086388447,10
micro,M_0,0.353,0.9476723011265549,0.9033873077193164,0.9919572945337933,10
micro,M_0,0.354,0.9480876072763664,0.904166652487088,0.9920085620656448,10
micro,M_0,0.355,0.9483161787049378,0.9048735660107701,0.9917587913991055,10
micro,M_0,0.356,0.9486248074604762,0.9050456585426905,0.9922039563782619,10
micro,M_0,0.357,0.9488157798092842,0.9051949417292218,0.9924366178893467,10
micro,M_0,0.358,0.9488482262726196,0.9052270863233103,0.9924693662219288,10
micro,M_0,0.359,0.9489987364903826,0.9054394485230931,0.992558024457672,10
micro,M_0,0.36,0.9491572150957708,0.9055237938531836,0.992790636338358,10
micro,M_0,0.361,0.949307365245921,0.9056084450672408,0.9930062854246011,10
micro,M_0,0.362,0.9497306397833578,0.9062553744933673,0.9932059050733483,10
micro,M_0,0.363,0.9499781293235146,0.906434145513068,0.9935221131339611,10
micro,M_0,0.364,0.9503298009093057,0.9066921209001452,0.9939674809184663,10
micro,M_0,0.365,0.950541426013598,0.9071411240098665,0.9939417280173296,10
micro,M_0,0.366,0.9507852091225496,0.9072756312582099,0.9942947869868893,10
micro,M_0,0.367,0.9509032728769771,0.9074554271842881,0.9943511185696661,10
micro,M_0,0.368,0.9511006161347739,0.9076158344759573,0.9945853977935906,10
micro,M_0,0.369,0.951230528485049,0.9077267835691287,0.9947342734009692,10
micro,M_0,0.37,0.9513810387028119,0.9079370170146895,0.9948250603909342,10
micro,M_0,0.371,0.9516252367673725,0.9084012771382467,0.9948491963964984,10
micro,M_0,0.372,0.9519550521230254,0.9090113174841717,0.9948987867618792,10
micro,M_0,0.373,0.9519874985863609,0.9090428544897107,0.9949321426830111,10
micro,M_0,0.374,0.9521055623407882,0.909219801231142,0.9949913234504345,10
micro,M_0,0.375,0.9521055623407882,0.909219801231142,0.9949913234504345,10
micro,M_0,0.376,0.9523379118095013,0.9097507166412219,0.9949251069777808,10
micro,M_0,0.377,0.9527988327067858,0.9109919291963787,0.9946057362171928,10
micro,M_0,0.378,0.9529455648844071,0.9113789526023928,0.9945121771664214,10
micro,M_0,0.379,0.9530598505986928,0.9117340226011682,0.9943856785962174,10
micro,M_0,0.38,0.9534506786727942,0.912346881470794,0.9945544758747944,10
micro,M_0,0.381,0.9535649643870798,0.9127018470013164,0.9944280817728433,10
micro,M_0,0.382,0.9536624302740193,0.912779368183256,0.9945454923647826,10
micro,M_0,0.383,0.9536948767373549,0.9128113369769066,0.9945784164978031,10
micro,M_0,0.384,0.9536948767373549,0.9128113369769066,0.9945784164978031,10
micro,M_0,0.385,0.9538533553427431,0.9128907114277172,0.994815999257769,10
micro,M_0,0.386,0.9539182482694143,0.9129543990750335,0.9948820974637951,10
micro,M_0,0.387,0.9540325339836999,0.9133091141575539,0.9947559538098459,10
micro,M_0,0.388,0.9542117126246566,0.9137269555208826,0.9946964697284307,10
micro,M_0,0.389,0.9545545697675137,0.9147893424757219,0.9943197970593056,10
micro,M_0,0.39,0.9545545697675137,0.9147893424757219,0.9943197970593056,10
micro,M_0,0.391,0.9545870162308493,0.9148209590820514,0.9943530733796472,10
micro,M_0,0.392,0.9545870162308493,0.9148209590820514,0.9943530733796472,10
micro,M_0,0.393,0.9548618197971889,0.9150982975532225,0.9946253420411553,10
micro,M_0,0.394,0.9548618197971889,0.9150982975532225,0.9946253420411553,10
micro,M_0,0.395,0.9552164706478973,0.9158919487217494,0.9945409925740452,10
micro,M_0,0.396,0.9555787324668854,0.9165336081887006,0.9946238567450703,10
micro,M_0,0.397,0.9557086448171604,0.9166419643861757,0.9947753252481452,10
micro,M_0,0.398,0.9560384601728131,0.917249358884086,0.9948275614615403,10
micro,M_0,0.399,0.9561683725230882,0.9173555102231638,0.9949812348230126,10
micro,M_0,0.4,0.9564007219918015,0.9178868079461443,0.9949146360374587,10
micro,M_0,0.401,0.9564007219918015,0.9178868079461443,0.9949146360374587,10
micro,M_0,0.402,0.9564007219918015,0.9178868079461443,0.9949146360374587,10
micro,M_0,0.403,0.9567267044193161,0.9184707526261644,0.9949826562124677,10
micro,M_0,0.404,0.9567267044193161,0.9184707526261644,0.9949826562124677,10
micro,M_0,0.405,0.9569552758478874,0.9191808245673396,0.9947297271284352,10
micro,M_0,0.406,0.9570489088066889,0.9192330141833415,0.9948648034300364,10
micro,M_0,0.407,0.9571631945209746,0.9195875921314128,0.9947387969105365,10
micro,M_0,0.408,0.9572931068712498,0.9196935904657626,0.994892623276737,10
micro,M_0,0.409,0.9572931068712498,0.9196935904657626,0.994892623276737,10
micro,M_0,0.41,0.9574255572023755,0.9197950309279244,0.9950560834768267,10
micro,M_0,0.411,0.9574255572023755,0.9197950309279244,0.9950560834768267,10
micro,M_0,0.412,0.9576579066710886,0.9203260529223044,0.9949897604198729,10
micro,M_0,0.413,0.9578084168888514,0.9205330075214119,0.995083826256291,10
micro,M_0,0.414,0.9579980960565895,0.920664773826609,0.9953314182865699,10
micro,M_0,0.415,0.9580305425199249,0.920696755328813,0.9953643297110368,10
micro,M_0,0.416,0.9581810527376879,0.9209019546407666,0.9954601508346093,10
micro,M_0,0.417,0.9581810527376879,0.9209019546407666,0.9954601508346093,10
micro,M_0,0.418,0.9582134992010234,0.9209337048670418,0.9954932935350049,10
micro,M_0,0.419,0.9582134992010234,0.9209337048670418,0.9954932935350049,10
micro,M_0,0.42,0.958457282309975,0.9210700053004671,0.9958445593194828,10
micro,M_0,0.421,0.9585715680242608,0.9214258211051392,0.9957173149433824,10
micro,M_0,0.422,0.958736464818722,0.9215586366238748,0.9959142930135692,10
micro,M_0,0.423,0.958736464818722,0.9215586366238748,0.9959142930135692,10
micro,M_0,0.424,0.9590337072141063,0.9221510245028393,0.9959163899253733,10
micro,M_0,0.425,0.9592660566828194,0.9226792036733613,0.9958529096922775,10
micro,M_0,0.426,0.9598448251311827,0.9234389367240393,0.9962507135383262,10
micro,M_0,0.427,0.9599915573088038,0.9238273941158741,0.9961557205017335,10
micro,M_0,0.428,0.9599915573088038,0.9238273941158741,0.9961557205017335,10
micro,M_0,0.429,0.9599915573088038,0.9238273941158741,0.9961557205017335,10
micro,M_0,0.43,0.9602884396365752,0.9242980048889944,0.996278874384156,10
micro,M_0,0.431,0.960402725350861,0.9246541222260837,0.9961513284756384,10
micro,M_0,0.432,0.9607493605338597,0.9255381499562318,0.9959605711114876,10
micro,M_0,0.433,0.9608960927114809,0.9259260626155188,0.995866122807443,10
micro,M_0,0.434,0.9608960927114809,0.9259260626155188,0.995866122807443,10
micro,M_0,0.435,0.961168857031155,0.9263620908885669,0.995975623173743,10
micro,M_0,0.436,0.9613843866725219,0.9266110746230632,0.9961576987219806,10
micro,M_0,0.437,0.9614818525594615,0.9266866926857148,0.9962770124332082,10
micro,M_0,0.438,0.9614818525594615,0.9266866926857148,0.9962770124332082,10
micro,M_0,0.439,0.9614818525594615,0.9266866926857148,0.9962770124332082,10
micro,M_0,0.44,0.9616934776637537,0.9271386040017778,0.9962483513257295,10
micro,M_0,0.441,0.961811541418181,0.9273097017758289,0.9963133810605331,10
micro,M_0,0.442,0.962194401104657,0.9280354972634298,0.9963533049458843,10
micro,M_0,0.443,0.9622268475679926,0.9280672485810688,0.9963864465549164,10
micro,M_0,0.444,0.9622268475679926,0.9280672485810688,0.9963864465549164,10
micro,M_0,0.445,0.9625139926226701,0.9282720107390365,0.9967559745063037,10
micro,M_0,0.446,0.9625139926226701,0.9282720107390365,0.9967559745063037,10
micro,M_0,0.447,0.9626607248002914,0.9286611592859115,0.9966602903146713,10
micro,M_0,0.448,0.9628074569779125,0.9290500340030381,0.9965648799527869,10
micro,M_0,0.449,0.9629217426921983,0.9294072050495111,0.9964362803348855,10
micro,M_0,0.45,0.9630192085791378,0.9294813223331242,0.9965570948251514,10
micro,M_0,0.451,0.9631659407567591,0.9298698121372725,0.9964620693762457,10
micro,M_0,0.452,0.963430376621195,0.9303073655359004,0.9965533877064896,10
micro,M_0,0.453,0.963430376621195,0.9303073655359004,0.9965533877064896,10
micro,M_0,0.454,0.9635446623354806,0.9306636780711828,0.9964256465997785,10
micro,M_0,0.455,0.9638988535987629,0.9311684236685666,0.9966292835289593,10
micro,M_0,0.456,0.964131203067476,0.9316909312177031,0.996571474917249,10
micro,M_0,0.457,0.964131203067476,0.9316909312177031,0.996571474917249,10
micro,M_0,0.458,0.964131203067476,0.9316909312177031,0.996571474917249,10
micro,M_0,0.459,0.9642454887817618,0.9320491771950347,0.9964418003684888,10
micro,M_0,0.46,0.9644246674227184,0.9324710591369559,0.9963782757084808,10
micro,M_0,0.461,0.9646570168914315,0.9329933397575604,0.9963206940253025,10
micro,M_0,0.462,0.9648075271091944,0.9331874007802918,0.9964276534380969,10
micro,M_0,0.463,0.9648399735725299,0.9332191064430916,0.9964608407019683,10
micro,M_0,0.464,0.9648724200358654,0.9332506417524471,0.9964941983192837,10
micro,M_0,0.465,0.9650229302536284,0.9334422658738187,0.9966035946334381,10
micro,M_0,0.466,0.9651796700655405,0.9335470074466445,0.9968123326844365,10
micro,M_0,0.467,0.9653688563407883,0.9336793152209097,0.9970583974606668,10
micro,M_0,0.468,0.965613054405349,0.9341456280273437,0.9970804807833542,10
micro,M_0,0.469,0.9656455008686844,0.9341768512347604,0.9971141505026084,10
micro,M_0,0.47,0.9657635646231117,0.9343363775510136,0.9971907516952099,10
micro,M_0,0.471,0.9657635646231117,0.9343363775510136,0.9971907516952099,10
micro,M_0,0.472,0.9657635646231117,0.9343363775510136,0.9971907516952099,10
micro,M_0,0.473,0.9662076656930502,0.9352890533767485,0.9971262780093518,10
micro,M_0,0.474,0.9664193624062791,0.9355012661158164,0.9973374586967418,10
micro,M_0,0.475,0.9666660984516906,0.9359725523014977,0.9973596446018835,10
micro,M_0,0.476,0.9666660984516906,0.9359725523014977,0.9973596446018835,10
micro,M_0,0.477,0.9667597314104922,0.9360271494294979,0.9974923133914865,10
micro,M_0,0.478,0.9668740171247778,0.9363876113291316,0.997360422920424,10
micro,M_0,0.479,0.9669064635881133,0.9364193618801618,0.9973935652960647,10
micro,M_0,0.48,0.9669064635881133,0.9364193618801618,0.9973935652960647,10
micro,M_0,0.481,0.9669064635881133,0.9364193618801618,0.9973935652960647,10
micro,M_0,0.482,0.9669064635881133,0.9364193618801618,0.9973935652960647,10
micro,M_0,0.483,0.9669389100514488,0.9364509357403966,0.997426884362501,10
micro,M_0,0.484,0.9669713565147843,0.9364823329250065,0.9974603801045621,10
micro,M_0,0.485,0.9671280963266966,0.9365817544306437,0.9976744382227495,10
micro,M_0,0.486,0.9675574289855937,0.9371642728253017,0.9979505851458857,10
micro,M_0,0.487,0.9675898754489293,0.9371956482778903,0.9979841026199683,10
micro,M_0,0.488,0.9680339765188677,0.9381493722273467,0.9979185808103886,10
micro,M_0,0.489,0.968198873313329,0.9382880518068146,0.9981096948198434,10
micro,M_0,0.49,0.9683249527354659,0.9383741016652406,0.9982758038056913,10
micro,M_0,0.491,0.9684430164898934,0.9385311465119901,0.9983548864677967,10
micro,M_0,0.492,0.9685754668210192,0.9386360126176305,0.998514921024408,10
micro,M_0,0.493,0.9685754668210192,0.9386360126176305,0.998514921024408,10
micro,M_0,0.494,0.9688040382495906,0.9393578234326673,0.9982502530665139,10
micro,M_0,0.495,0.968922102004018,0.9395139357264221,0.9983302682816139,10
micro,M_0,0.496,0.9689869949306891,0.9395769226450567,0.9983970672163215,10
micro,M_0,0.497,0.9692155663592604,0.9402993398332634,0.9981317928852574,10
micro,M_0,0.498,0.9693298520735463,0.9406602414099954,0.9979994627370972,10
micro,M_0,0.499,0.9694441377878318,0.9410209312033861,0.9978673443722774,10
micro,M_0,0.5,0.9695416036747714,0.9410959811163803,0.9979872262331625,10
micro,M_0,0.501,0.9695416036747714,0.9410959811163803,0.9979872262331625,10
micro,M_0,0.502,0.9696558893890572,0.9414564824731256,0.9978552963049888,10
micro,M_0,0.503,0.969853232646854,0.9416225686736386,0.9980838966200694,10
micro,M_0,0.504,0.969853232646854,0.9416225686736386,0.9980838966200694,10
micro,M_0,0.505,0.969853232646854,0.9416225686736386,0.9980838966200694,10
micro,M_0,0.506,0.969853232646854,0.9416225686736386,0.9980838966200694,10
micro,M_0,0.507,0.9699856829779797,0.9417224926257192,0.9982488733302403,10
micro,M_0,0.508,0.9699856829779797,0.9417224926257192,0.9982488733302403,10
micro,M_0,0.509,0.9700831488649193,0.9417965671661332,0.9983697305637054,10
micro,M_0,0.51,0.9702804921227163,0.9419565527318322,0.9986044315136003,10
micro,M_0,0.511,0.9702804921227163,0.9419565527318322,0.9986044315136003,10
micro,M_0,0.512,0.9702804921227163,0.9419565527318322,0.9986044315136003,10
micro,M_0,0.513,0.970492188835945,0.9421696484432911,0.9988147292285989,10
micro,M_0,0.514,0.9707221050540105,0.9423378387313245,0.9991063713766964,10
micro,M_0,0.515,0.9707221050540105,0.9423378387313245,0.9991063713766964,10
micro,M_0,0.516,0.9709170368278895,0.9424797686935352,0.9993543049622439,10
micro,M_0,0.517,0.9709170368278895,0.9424797686935352,0.9993543049622439,10
micro,M_0,0.518,0.9711287335411185,0.9426910131391523,0.9995664539430847,10
micro,M_0,0.519,0.9712611838722444,0.942784037605107,0.9997383301393817,10
micro,M_0,0.52,0.971358649759184,0.9428531875490762,0.9998641119692917,10
micro,M_0,0.521,0.9714235426858548,0.9429167480269747,0.999930337344735,10
micro,M_0,0.522,0.9715378284001407,0.943278415898452,0.9997972409018294,10
micro,M_0,0.523,0.9716950611045432,0.943388174946853,1.0,10
micro,M_0,0.524,0.9716950611045432,0.943388174946853,1.0,10
micro,M_0,0.525,0.9717925269914828,0.9434560971003255,1.0,10
micro,M_0,0.526,0.9719392591691038,0.943849275156233,1.0,10
micro,M_0,0.527,0.9722808682326078,0.9441587829220277,1.0,10
micro,M_0,0.528,0.9723989319870352,0.9443137114872194,1.0,10
micro,M_0,0.529,0.9723989319870352,0.9443137114872194,1.0,10
micro,M_0,0.53,0.9726312814557485,0.9448290835946964,1.0,10
micro,M_0,0.531,0.9727780136333696,0.9452237544679503,1.0,10
micro,M_0,0.532,0.9730222116979304,0.9456835682337534,1.0,10
micro,M_0,0.533,0.9730546581612659,0.9457152274354159,1.0,10
micro,M_0,0.534,0.9731689438755516,0.9460777609352705,1.0,10
micro,M_0,0.535,0.9734012933442647,0.9465933846425881,1.0,10
micro,M_0,0.536,0.9734012933442647,0.9465933846425881,1.0,10
micro,M_0,0.537,0.9734012933442647,0.9465933846425881,1.0,10
micro,M_0,0.538,0.9734012933442647,0.9465933846425881,1.0,10
micro,M_0,0.539,0.9735480255218858,0.946987895344347,1.0,10
micro,M_0,0.54,0.9737765969504574,0.9477129713516314,0.9998402225492834,10
micro,M_0,0.541,0.973955775591414,0.9481385375702598,0.9997730136125682,10
micro,M_0,0.542,0.974216793483321,0.9488941732259463,0.9995394137406958,10
micro,M_0,0.543,0.9743310791976066,0.9492559913914497,0.9994061670037636,10
micro,M_0,0.544,0.9743635256609421,0.9492873489136539,0.9994397024082303,10
micro,M_0,0.545,0.9743959721242776,0.9493184916515063,0.999473452597049,10
micro,M_0,0.546,0.9745532048286801,0.9494268137747593,0.9996795958826009,10
micro,M_0,0.547,0.9745532048286801,0.9494268137747593,0.9996795958826009,10
micro,M_0,0.548,0.9745856512920156,0.9494578601578576,0.9997134424261735,10
micro,M_0,0.549,0.9745856512920156,0.9494578601578576,0.9997134424261735,10
micro,M_0,0.55,0.9748180007607289,0.949976300055652,0.9996597014658057,10
micro,M_0,0.551,0.97496473293835,0.9503695647831903,0.9995599010935096,10
micro,M_0,0.552,0.97496473293835,0.9503695647831903,0.9995599010935096,10
micro,M_0,0.553,0.97496473293835,0.9503695647831903,0.9995599010935096,10
micro,M_0,0.554,0.97496473293835,0.9503695647831903,0.9995599010935096,10
micro,M_0,0.555,0.9751232115437383,0.950462825671566,0.9997835974159105,10
micro,M_0,0.556,0.9752737217615011,0.9506488580331028,0.9998985854898993,10
micro,M_0,0.557,0.9753061682248367,0.9506796864596372,0.9999326499900363,10
micro,M_0,0.558,0.9753061682248367,0.9506796864596372,0.9999326499900363,10
micro,M_0,0.559,0.975424231979264,0.950831999053025,1.0,10
micro,M_0,0.56,0.9755891287737253,0.9509587498642068,1.0,10
micro,M_0,0.561,0.9755891287737253,0.9509587498642068,1.0,10
micro,M_0,0.562,0.9755891287737253,0.9509587498642068,1.0,10
micro,M_0,0.5630000000000001,0.9759319859165825,0.9520482444241946,0.9998157274089704,10
micro,M_0,0.5640000000000001,0.9759319859165825,0.9520482444241946,0.9998157274089704,10
micro,M_0,0.5650000000000001,0.9759319859165825,0.9520482444241946,0.9998157274089704,10
micro,M_0,0.5660000000000001,0.9759319859165825,0.9520482444241946,0.9998157274089704,10
micro,M_0,0.5670000000000001,0.9759319859165825,0.9520482444241946,0.9998157274089704,10
micro,M_0,0.5680000000000001,0.9760462716308682,0.9524109948004722,0.9996815484612642,10
micro,M_0,0.5690000000000001,0.9760462716308682,0.9524109948004722,0.9996815484612642,10
micro,M_0,0.5700000000000001,0.9764047554097146,0.9532322117429317,0.9995772990764975,10
micro,M_0,0.5710000000000001,0.9764047554097146,0.9532322117429317,0.9995772990764975,10
micro,M_0,0.5720000000000001,0.9766333268382862,0.9539561320547372,0.9993105216218352,10
micro,M_0,0.5730000000000001,0.9767513905927135,0.9541118277134546,0.9993909534719725,10
micro,M_0,0.5740000000000001,0.9768656763069993,0.9544741785532065,0.9992571740607921,10
micro,M_0,0.5750000000000001,0.9768656763069993,0.9544741785532065,0.9992571740607921,10
micro,M_0,0.5760000000000001,0.9768656763069993,0.9544741785532065,0.9992571740607921,10
micro,M_0,0.577,0.9768656763069993,0.9544741785532065,0.9992571740607921,10
micro,M_0,0.578,0.9768656763069993,0.9544741785532065,0.9992571740607921,10
micro,M_0,0.579,0.9769305692336703,0.9545362913838036,0.999324847083537,10
micro,M_0,0.58,0.9769954621603413,0.9545974424157097,0.9993934819049729,10
micro,M_0,0.581,0.9771864345091492,0.9547411765007582,0.9996316925175402,10
micro,M_0,0.582,0.9773331666867705,0.9551332662137897,0.9995330671597513,10
micro,M_0,0.583,0.9774474524010561,0.9554955413930704,0.9993993634090419,10
micro,M_0,0.584,0.9774798988643916,0.9555250002345251,0.999434797494258,10
micro,M_0,0.585,0.9776266310420129,0.9559163665209248,0.9993368955631009,10
micro,M_0,0.586,0.9776266310420129,0.9559163665209248,0.9993368955631009,10
micro,M_0,0.587,0.9777409167562986,0.9562782672605408,0.9992035662520564,10
micro,M_0,0.588,0.9778914269740614,0.95646504810463,0.9993178058434928,10
micro,M_0,0.589,0.9778914269740614,0.95646504810463,0.9993178058434928,10
micro,M_0,0.59,0.9781275544829162,0.9567706378423897,0.9994844711234427,10
micro,M_0,0.591,0.9781275544829162,0.9567706378423897,0.9994844711234427,10
micro,M_0,0.592,0.9781275544829162,0.9567706378423897,0.9994844711234427,10
micro,M_0,0.593,0.978241840197202,0.9571347074020666,0.9993489729923373,10
