run,false_positive_rate,M_0_macro_true_positive_rate,M_0_micro_true_positive_rate,M_1_macro_true_positive_rate,M_1_micro_true_positive_rate,M_rand_macro_true_positive_rate,M_rand_micro_true_positive_rate
8,0.465,0.9304822094153484,0.9669046073977936,0.9428330616337184,0.9714471122647632,0.9181418807736168,0.9574951330304996
8,0.466,0.9304822094153484,0.9669046073977936,0.9430186592580688,0.971771576898118,0.9181418807736168,0.9574951330304996
8,0.467,0.9304822094153484,0.9672290720311486,0.9430186592580688,0.971771576898118,0.9194305405674312,0.9578195976638546
8,0.468,0.9304822094153484,0.9675535366645036,0.943204256882419,0.971771576898118,0.9196161381917816,0.9578195976638546
8,0.469,0.9304822094153484,0.9678780012978584,0.943204256882419,0.9720960415314732,0.919801735816132,0.9581440622972096
8,0.47,0.9304822094153484,0.9678780012978584,0.9459671740943985,0.972420506164828,0.919801735816132,0.9581440622972096
8,0.471,0.9304822094153484,0.9678780012978584,0.9461527717187488,0.972420506164828,0.919801735816132,0.9584685269305646
8,0.472,0.9304822094153484,0.9678780012978584,0.9465239669674496,0.972420506164828,0.919801735816132,0.9584685269305646
8,0.473,0.9304822094153484,0.9678780012978584,0.9465239669674496,0.972420506164828,0.919801735816132,0.9584685269305646
8,0.474,0.9319564668335132,0.9678780012978584,0.9465239669674496,0.972744970798183,0.919801735816132,0.9587929915639196
8,0.475,0.9319564668335132,0.9678780012978584,0.9465239669674496,0.973069435431538,0.9199873334404824,0.9594419208306296
8,0.476,0.9319564668335132,0.9678780012978584,0.9465239669674496,0.973069435431538,0.9201729310648328,0.9594419208306296
8,0.477,0.9321420644578636,0.9678780012978584,0.947812626761264,0.973069435431538,0.921832786107348,0.9597663854639844
8,0.478,0.9321420644578636,0.9678780012978584,0.9479982243856144,0.973069435431538,0.9220183837316984,0.9600908500973394
8,0.479,0.9321420644578636,0.9682024659312136,0.9479982243856144,0.973069435431538,0.922203981356049,0.9600908500973394
8,0.48,0.9321420644578636,0.9682024659312136,0.9479982243856144,0.973069435431538,0.922203981356049,0.9600908500973394
8,0.481,0.9349049816698428,0.9682024659312136,0.9479982243856144,0.973069435431538,0.9223895789803992,0.9604153147306944
8,0.482,0.9350905792941931,0.9682024659312136,0.9479982243856144,0.973069435431538,0.9223895789803992,0.9604153147306944
8,0.483,0.9352761769185436,0.9685269305645684,0.9479982243856144,0.9733939000648928,0.9223895789803992,0.9604153147306944
8,0.484,0.935461774542894,0.9688513951979234,0.9492868841794287,0.9733939000648928,0.9223895789803992,0.9607397793640492
8,0.485,0.935461774542894,0.9688513951979234,0.9492868841794287,0.9733939000648928,0.9223895789803992,0.9607397793640492
8,0.486,0.9356473721672444,0.9691758598312784,0.9492868841794287,0.973718364698248,0.9223895789803992,0.9613887086307592
8,0.487,0.9356473721672444,0.9695003244646332,0.9492868841794287,0.9740428293316028,0.9223895789803992,0.9613887086307592
8,0.488,0.9356473721672444,0.9695003244646332,0.9492868841794287,0.9740428293316028,0.9251524961923788,0.9613887086307592
8,0.489,0.9356473721672444,0.9698247890979884,0.9492868841794287,0.9740428293316028,0.925338093816729,0.9613887086307592
8,0.49,0.9356473721672444,0.9701492537313432,0.9492868841794287,0.9740428293316028,0.925338093816729,0.9613887086307592
8,0.491,0.9358329697915948,0.9701492537313432,0.9494724818037792,0.9740428293316028,0.925338093816729,0.9613887086307592
8,0.492,0.9358329697915948,0.9701492537313432,0.9494724818037792,0.9740428293316028,0.925338093816729,0.9613887086307592
8,0.493,0.9358329697915948,0.9701492537313432,0.9494724818037792,0.9740428293316028,0.925338093816729,0.9620376378974692
8,0.494,0.9358329697915948,0.9701492537313432,0.9494724818037792,0.9740428293316028,0.925338093816729,0.9620376378974692
8,0.495,0.9358329697915948,0.9701492537313432,0.9494724818037792,0.9740428293316028,0.925338093816729,0.9626865671641792
8,0.496,0.9358329697915948,0.9707981829980532,0.9494724818037792,0.9743672939649578,0.9268123512348938,0.9626865671641792
8,0.497,0.9362041650402956,0.9707981829980532,0.9494724818037792,0.9743672939649578,0.9281010110287082,0.9626865671641792
8,0.498,0.9362041650402956,0.9707981829980532,0.9509467392219442,0.9743672939649578,0.9282866086530588,0.9626865671641792
8,0.499,0.9362041650402956,0.9707981829980532,0.9509467392219442,0.9743672939649578,0.9282866086530588,0.9626865671641792
8,0.5,0.9362041650402956,0.9707981829980532,0.9509467392219442,0.9743672939649578,0.9282866086530588,0.9626865671641792
8,0.501,0.9362041650402956,0.9707981829980532,0.9511323368462944,0.9743672939649578,0.9282866086530588,0.9626865671641792
8,0.502,0.93749282483411,0.9707981829980532,0.9511323368462944,0.9743672939649578,0.9282866086530588,0.9626865671641792
8,0.503,0.9376784224584606,0.9714471122647632,0.9511323368462944,0.9743672939649578,0.9282866086530588,0.9626865671641792
8,0.504,0.937864020082811,0.9714471122647632,0.951317934470645,0.9743672939649578,0.9284722062774092,0.963011031797534
8,0.505,0.9391526798766254,0.9714471122647632,0.9515035320949954,0.9750162232316676,0.9286578039017594,0.963335496430889
8,0.506,0.9391526798766254,0.9714471122647632,0.9516891297193458,0.9750162232316676,0.9286578039017594,0.963335496430889
8,0.507,0.9393382775009758,0.9714471122647632,0.9516891297193458,0.9750162232316676,0.9286578039017594,0.963335496430889
8,0.508,0.9393382775009758,0.9714471122647632,0.9518747273436964,0.9750162232316676,0.9286578039017594,0.963659961064244
8,0.509,0.9393382775009758,0.9714471122647632,0.9518747273436964,0.9750162232316676,0.9286578039017594,0.963659961064244
8,0.51,0.9395238751253264,0.9720960415314732,0.9518747273436964,0.9753406878650228,0.9286578039017594,0.963984425697599
8,0.511,0.9408125349191409,0.9720960415314732,0.9518747273436964,0.9756651524983776,0.9286578039017594,0.9646333549643088
8,0.512,0.9408125349191409,0.9720960415314732,0.9518747273436964,0.9756651524983776,0.929946463695574,0.9646333549643088
8,0.513,0.9408125349191409,0.9720960415314732,0.9518747273436964,0.9756651524983776,0.9301320613199244,0.9646333549643088
8,0.514,0.9408125349191409,0.9720960415314732,0.9518747273436964,0.9756651524983776,0.9316063187380892,0.9652822842310188
8,0.515,0.9411837301678414,0.9720960415314732,0.9531633871375108,0.9756651524983776,0.9316063187380892,0.9652822842310188
8,0.516,0.9411837301678414,0.9720960415314732,0.9531633871375108,0.9756651524983776,0.9316063187380892,0.9652822842310188
8,0.517,0.941369327792192,0.9720960415314732,0.9531633871375108,0.9759896171317326,0.9328949785319036,0.9652822842310188
8,0.518,0.9415549254165424,0.9720960415314732,0.9544520469313252,0.9763140817650876,0.934183638325718,0.9652822842310188
8,0.519,0.9417405230408928,0.9720960415314732,0.9557407067251396,0.9763140817650876,0.934183638325718,0.9656067488643738
8,0.52,0.9417405230408928,0.9720960415314732,0.9557407067251396,0.9763140817650876,0.934183638325718,0.9656067488643738
8,0.521,0.9417405230408928,0.972744970798183,0.9557407067251396,0.9763140817650876,0.934183638325718,0.9659312134977288
8,0.522,0.9419261206652432,0.972744970798183,0.9557407067251396,0.9763140817650876,0.935657895743883,0.9662556781310836
8,0.523,0.943400378083408,0.972744970798183,0.9557407067251396,0.9766385463984426,0.935657895743883,0.9662556781310836
8,0.524,0.943400378083408,0.972744970798183,0.9557407067251396,0.9769630110317976,0.9358434933682334,0.9662556781310836
8,0.525,0.943400378083408,0.972744970798183,0.9557407067251396,0.9769630110317976,0.9358434933682334,0.9662556781310836
8,0.526,0.943400378083408,0.973069435431538,0.9557407067251396,0.9769630110317976,0.9358434933682334,0.9662556781310836
8,0.527,0.943400378083408,0.9733939000648928,0.95592630434949,0.9776119402985076,0.9358434933682334,0.9662556781310836
8,0.528,0.943400378083408,0.9733939000648928,0.95592630434949,0.9776119402985076,0.9358434933682334,0.9662556781310836
8,0.529,0.943400378083408,0.9733939000648928,0.95592630434949,0.9776119402985076,0.9358434933682334,0.9665801427644388
8,0.53,0.9446890378772224,0.9733939000648928,0.95592630434949,0.9776119402985076,0.9358434933682334,0.9665801427644388
8,0.531,0.9446890378772224,0.973718364698248,0.9561119019738404,0.9776119402985076,0.9358434933682334,0.9669046073977936
8,0.532,0.9446890378772224,0.9740428293316028,0.9562974995981908,0.9776119402985076,0.9358434933682334,0.9669046073977936
8,0.533,0.9446890378772224,0.9743672939649578,0.9562974995981908,0.9776119402985076,0.9358434933682334,0.9669046073977936
8,0.534,0.9446890378772224,0.9743672939649578,0.9562974995981908,0.9776119402985076,0.9358434933682334,0.9669046073977936
8,0.535,0.9448746355015728,0.9743672939649578,0.9562974995981908,0.9776119402985076,0.9358434933682334,0.9669046073977936
8,0.536,0.9448746355015728,0.9743672939649578,0.9575861593920052,0.9779364049318624,0.9360290909925836,0.9669046073977936
8,0.537,0.9448746355015728,0.9743672939649578,0.9575861593920052,0.9779364049318624,0.9360290909925836,0.9669046073977936
8,0.538,0.9448746355015728,0.9743672939649578,0.9575861593920052,0.9779364049318624,0.9364002862412846,0.9669046073977936
8,0.539,0.9448746355015728,0.9746917585983128,0.9575861593920052,0.9779364049318624,0.9364002862412846,0.9675535366645036
8,0.54,0.9450602331259232,0.9746917585983128,0.9575861593920052,0.9779364049318624,0.9364002862412846,0.9675535366645036
8,0.541,0.9450602331259232,0.9753406878650228,0.9575861593920052,0.9779364049318624,0.9364002862412846,0.9678780012978584
8,0.542,0.9452458307502736,0.9756651524983776,0.9575861593920052,0.9779364049318624,0.9378745436594494,0.9682024659312136
8,0.543,0.946534490544088,0.9756651524983776,0.9575861593920052,0.9779364049318624,0.939163203453264,0.9682024659312136
8,0.544,0.946534490544088,0.9759896171317326,0.9577717570163556,0.9779364049318624,0.939163203453264,0.9691758598312784
8,0.545,0.9467200881684384,0.9763140817650876,0.9577717570163556,0.9779364049318624,0.9404518632470784,0.9691758598312784
8,0.546,0.9467200881684384,0.9763140817650876,0.957957354640706,0.9779364049318624,0.9406374608714289,0.9691758598312784
8,0.547,0.9467200881684384,0.9763140817650876,0.957957354640706,0.9779364049318624,0.9419261206652432,0.9691758598312784
8,0.548,0.9469056857927888,0.9766385463984426,0.957957354640706,0.9779364049318624,0.9421117182895936,0.9691758598312784
8,0.549,0.9470912834171392,0.9766385463984426,0.957957354640706,0.9779364049318624,0.9421117182895936,0.9695003244646332
8,0.55,0.9470912834171392,0.9766385463984426,0.957957354640706,0.9779364049318624,0.9421117182895936,0.9695003244646332
8,0.551,0.9470912834171392,0.9769630110317976,0.957957354640706,0.9782608695652174,0.9421117182895936,0.9695003244646332
8,0.552,0.9470912834171392,0.9769630110317976,0.9581429522650564,0.9782608695652174,0.9424829135382944,0.9695003244646332
8,0.553,0.9470912834171392,0.9769630110317976,0.9594316120588708,0.9782608695652174,0.9424829135382944,0.9695003244646332
8,0.554,0.948565540835304,0.9769630110317976,0.9594316120588708,0.9785853341985724,0.9424829135382944,0.9698247890979884
8,0.555,0.951142860422933,0.9769630110317976,0.9594316120588708,0.9789097988319272,0.9424829135382944,0.9701492537313432
8,0.556,0.9526171178410978,0.9772874756651524,0.9607202718526852,0.9789097988319272,0.9426685111626448,0.9701492537313432
8,0.557,0.9526171178410978,0.9776119402985076,0.9607202718526852,0.9792342634652824,0.9426685111626448,0.9701492537313432
8,0.558,0.9539057776349122,0.9776119402985076,0.9607202718526852,0.9792342634652824,0.9426685111626448,0.9701492537313432
8,0.559,0.9551944374287268,0.9776119402985076,0.9607202718526852,0.9792342634652824,0.9428541087869952,0.9704737183646982
8,0.56,0.9551944374287268,0.9779364049318624,0.9607202718526852,0.9792342634652824,0.9428541087869952,0.9704737183646982
8,0.561,0.9551944374287268,0.9779364049318624,0.9607202718526852,0.9792342634652824,0.9428541087869952,0.9707981829980532
8,0.562,0.9553800350530772,0.9779364049318624,0.9607202718526852,0.9792342634652824,0.9428541087869952,0.9707981829980532
8,0.5630000000000001,0.9553800350530772,0.9779364049318624,0.9607202718526852,0.9792342634652824,0.9430397064113456,0.9707981829980532
8,0.5640000000000001,0.9566686948468917,0.9779364049318624,0.9607202718526852,0.9792342634652824,0.943225304035696,0.9711226476314082
8,0.5650000000000001,0.9566686948468917,0.9779364049318624,0.9607202718526852,0.9792342634652824,0.943225304035696,0.9714471122647632
8,0.5660000000000001,0.9566686948468917,0.9779364049318624,0.9609058694770356,0.9792342634652824,0.9434109016600464,0.9714471122647632
8,0.5670000000000001,0.9566686948468917,0.9779364049318624,0.961091467101386,0.9792342634652824,0.9434109016600464,0.9714471122647632
8,0.5680000000000001,0.9566686948468917,0.9779364049318624,0.961091467101386,0.9795587280986372,0.9435964992843968,0.971771576898118
8,0.5690000000000001,0.9566686948468917,0.9779364049318624,0.961091467101386,0.9795587280986372,0.9448851590782112,0.9720960415314732
8,0.5700000000000001,0.9566686948468917,0.9782608695652174,0.961091467101386,0.9798831927319922,0.9448851590782112,0.9720960415314732
8,0.5710000000000001,0.9566686948468917,0.9782608695652174,0.961091467101386,0.9798831927319922,0.9450707567025616,0.972420506164828
8,0.5720000000000001,0.9566686948468917,0.9782608695652174,0.961091467101386,0.9798831927319922,0.9450707567025616,0.972744970798183
8,0.5730000000000001,0.9566686948468917,0.9782608695652174,0.9623801268952004,0.9798831927319922,0.9450707567025616,0.972744970798183
8,0.5740000000000001,0.9566686948468917,0.9782608695652174,0.9623801268952004,0.9798831927319922,0.946359416496376,0.972744970798183
8,0.5750000000000001,0.957957354640706,0.9782608695652174,0.9623801268952004,0.9798831927319922,0.946359416496376,0.973069435431538
8,0.5760000000000001,0.957957354640706,0.9782608695652174,0.9623801268952004,0.9798831927319922,0.9465450141207264,0.973718364698248
8,0.577,0.9583285498894069,0.9782608695652174,0.9623801268952004,0.9798831927319922,0.9465450141207264,0.973718364698248
8,0.578,0.9596172096832212,0.9782608695652174,0.9623801268952004,0.9798831927319922,0.9465450141207264,0.9740428293316028
8,0.579,0.9596172096832212,0.9789097988319272,0.9623801268952004,0.9798831927319922,0.9465450141207264,0.9740428293316028
8,0.58,0.9596172096832212,0.9795587280986372,0.9623801268952004,0.9798831927319922,0.9465450141207264,0.9740428293316028
8,0.581,0.9596172096832212,0.980532121998702,0.9623801268952004,0.9798831927319922,0.9491223337083552,0.9743672939649578
8,0.582,0.959988404931922,0.9808565866320572,0.9623801268952004,0.9798831927319922,0.9491223337083552,0.9743672939649578
8,0.583,0.959988404931922,0.9808565866320572,0.9623801268952004,0.9798831927319922,0.9491223337083552,0.9746917585983128
8,0.584,0.959988404931922,0.981181051265412,0.9623801268952004,0.9798831927319922,0.9491223337083552,0.9746917585983128
8,0.585,0.959988404931922,0.981505515898767,0.9623801268952004,0.9802076573653472,0.9493079313327056,0.9746917585983128
8,0.586,0.959988404931922,0.981505515898767,0.9623801268952004,0.9802076573653472,0.9493079313327056,0.9746917585983128
8,0.587,0.9612770647257364,0.981505515898767,0.9625657245195508,0.980532121998702,0.9493079313327056,0.9746917585983128
8,0.588,0.9614626623500868,0.981829980532122,0.9625657245195508,0.9808565866320572,0.9493079313327056,0.9750162232316676
8,0.589,0.9614626623500868,0.981829980532122,0.9625657245195508,0.981181051265412,0.9505965911265202,0.9750162232316676
8,0.59,0.9627513221439012,0.981829980532122,0.9625657245195508,0.981181051265412,0.9505965911265202,0.9750162232316676
8,0.591,0.9627513221439012,0.981829980532122,0.9625657245195508,0.981181051265412,0.9505965911265202,0.9753406878650228
8,0.592,0.9627513221439012,0.981829980532122,0.9625657245195508,0.981181051265412,0.9505965911265202,0.9753406878650228
8,0.593,0.9627513221439012,0.981829980532122,0.9625657245195508,0.981181051265412,0.9509677863752212,0.9753406878650228
8,0.594,0.9627513221439012,0.982478909798832,0.9625657245195508,0.981181051265412,0.9509677863752212,0.9753406878650228
8,0.595,0.9627513221439012,0.982478909798832,0.9625657245195508,0.981181051265412,0.9509677863752212,0.9756651524983776
8,0.596,0.9627513221439012,0.982478909798832,0.9625657245195508,0.981181051265412,0.9511533839995714,0.9763140817650876
8,0.597,0.9633081150169523,0.982478909798832,0.9625657245195508,0.981181051265412,0.9511533839995714,0.9763140817650876
8,0.598,0.9633081150169523,0.982478909798832,0.9627513221439012,0.981181051265412,0.9524420437933858,0.9766385463984426
8,0.599,0.9634937126413028,0.9828033744321868,0.9627513221439012,0.981181051265412,0.9524420437933858,0.9766385463984426
8,0.6,0.9634937126413028,0.983127839065542,0.9627513221439012,0.981181051265412,0.952627641417736,0.9766385463984426
8,0.601,0.9634937126413028,0.9837767683322518,0.9627513221439012,0.981181051265412,0.952998836666437,0.9766385463984426
8,0.602,0.9662566298532822,0.9837767683322518,0.9629369197682516,0.981505515898767,0.9542874964602516,0.9766385463984426
8,0.603,0.9662566298532822,0.9837767683322518,0.9629369197682516,0.981505515898767,0.9568648160478804,0.9766385463984426
8,0.604,0.9664422274776324,0.9837767683322518,0.963122517392602,0.981829980532122,0.9568648160478804,0.9766385463984426
8,0.605,0.9664422274776324,0.9837767683322518,0.9633081150169523,0.981829980532122,0.9568648160478804,0.9772874756651524
8,0.606,0.9664422274776324,0.9837767683322518,0.9633081150169523,0.981829980532122,0.9568648160478804,0.9772874756651524
8,0.607,0.9664422274776324,0.9837767683322518,0.9633081150169523,0.981829980532122,0.9570504136722308,0.9772874756651524
8,0.608,0.9664422274776324,0.9837767683322518,0.9633081150169523,0.981829980532122,0.9572360112965812,0.9772874756651524
8,0.609,0.9664422274776324,0.9841012329656068,0.9633081150169523,0.981829980532122,0.9572360112965812,0.9776119402985076
8,0.61,0.9666278251019832,0.9841012329656068,0.9633081150169523,0.981829980532122,0.9572360112965812,0.9776119402985076
8,0.611,0.9666278251019832,0.9841012329656068,0.9633081150169523,0.981829980532122,0.9574216089209316,0.9776119402985076
8,0.612,0.9666278251019832,0.9841012329656068,0.9633081150169523,0.981829980532122,0.9577928041696324,0.9779364049318624
8,0.613,0.9666278251019832,0.9844256975989616,0.9645967748107668,0.981829980532122,0.9577928041696324,0.9779364049318624
8,0.614,0.9666278251019832,0.9844256975989616,0.9645967748107668,0.981829980532122,0.9577928041696324,0.9779364049318624
8,0.615,0.9668134227263334,0.9847501622323168,0.9658854346045812,0.981829980532122,0.9577928041696324,0.9785853341985724
8,0.616,0.9668134227263334,0.9850746268656716,0.9658854346045812,0.981829980532122,0.9577928041696324,0.9792342634652824
8,0.617,0.9668134227263334,0.9850746268656716,0.9658854346045812,0.981829980532122,0.9579784017939827,0.9795587280986372
8,0.618,0.9668134227263334,0.9850746268656716,0.9658854346045812,0.982154445165477,0.9592670615877972,0.9798831927319922
8,0.619,0.9681020825201478,0.9850746268656716,0.9658854346045812,0.9828033744321868,0.9594526592121476,0.9798831927319922
8,0.62,0.9693907423139624,0.9850746268656716,0.9658854346045812,0.9828033744321868,0.9594526592121476,0.9798831927319922
8,0.621,0.9706794021077768,0.9850746268656716,0.9658854346045812,0.9828033744321868,0.9594526592121476,0.9798831927319922
8,0.622,0.9706794021077768,0.9853990914990266,0.9658854346045812,0.9828033744321868,0.9594526592121476,0.9798831927319922
8,0.623,0.9706794021077768,0.9857235561323816,0.9658854346045812,0.983127839065542,0.963318638593591,0.9798831927319922
8,0.624,0.9706794021077768,0.9857235561323816,0.9658854346045812,0.983127839065542,0.963318638593591,0.9802076573653472
8,0.625,0.9706794021077768,0.9857235561323816,0.9658854346045812,0.983127839065542,0.963318638593591,0.980532121998702
8,0.626,0.9706794021077768,0.9857235561323816,0.9658854346045812,0.983127839065542,0.963318638593591,0.9808565866320572
8,0.627,0.9706794021077768,0.9857235561323816,0.9658854346045812,0.983127839065542,0.963318638593591,0.9808565866320572
8,0.628,0.9706794021077768,0.9857235561323816,0.9658854346045812,0.983127839065542,0.9635042362179412,0.9808565866320572
8,0.629,0.9710505973564776,0.9857235561323816,0.9660710322289318,0.983127839065542,0.9635042362179412,0.9808565866320572
8,0.63,0.9710505973564776,0.9857235561323816,0.9660710322289318,0.983127839065542,0.9636898338422918,0.981181051265412
8,0.631,0.971236194980828,0.9857235561323816,0.9660710322289318,0.983127839065542,0.9636898338422918,0.981829980532122
8,0.632,0.971236194980828,0.9857235561323816,0.9660710322289318,0.9834523036988968,0.9636898338422918,0.981829980532122
8,0.633,0.9714217926051784,0.9860480207657364,0.9660710322289318,0.9834523036988968,0.9649784936361062,0.981829980532122
8,0.634,0.9714217926051784,0.9860480207657364,0.9660710322289318,0.9834523036988968,0.9649784936361062,0.981829980532122
8,0.635,0.9714217926051784,0.9860480207657364,0.9660710322289318,0.9834523036988968,0.9649784936361062,0.981829980532122
8,0.636,0.9714217926051784,0.9860480207657364,0.9660710322289318,0.9834523036988968,0.9649784936361062,0.981829980532122
8,0.637,0.9714217926051784,0.9860480207657364,0.9660710322289318,0.9834523036988968,0.9649784936361062,0.981829980532122
8,0.638,0.9714217926051784,0.9860480207657364,0.9662566298532822,0.9834523036988968,0.9651640912604568,0.981829980532122
8,0.639,0.9714217926051784,0.9860480207657364,0.9662566298532822,0.9834523036988968,0.9651640912604568,0.982154445165477
8,0.64,0.9714217926051784,0.9863724853990916,0.9662566298532822,0.9837767683322518,0.9651640912604568,0.982154445165477
8,0.641,0.9714217926051784,0.9866969500324464,0.9662566298532822,0.9837767683322518,0.9651640912604568,0.982154445165477
8,0.642,0.9727104523989928,0.9870214146658014,0.9662566298532822,0.9837767683322518,0.9651640912604568,0.982478909798832
8,0.643,0.9730816476476936,0.9870214146658014,0.9662566298532822,0.9841012329656068,0.965349688884807,0.982478909798832
8,0.644,0.9730816476476936,0.9870214146658014,0.9662566298532822,0.9841012329656068,0.965349688884807,0.9828033744321868
8,0.645,0.9730816476476936,0.9870214146658014,0.9662566298532822,0.9841012329656068,0.965349688884807,0.9828033744321868
8,0.646,0.9730816476476936,0.9870214146658014,0.9662566298532822,0.9841012329656068,0.965349688884807,0.9828033744321868
8,0.647,0.973267245272044,0.9870214146658014,0.9662566298532822,0.9844256975989616,0.965349688884807,0.9828033744321868
8,0.648,0.9734528428963944,0.9870214146658014,0.9701226092347256,0.9844256975989616,0.9655352865091574,0.983127839065542
8,0.649,0.9734528428963944,0.9873458792991564,0.9701226092347256,0.9844256975989616,0.9655352865091574,0.983127839065542
8,0.65,0.9734528428963944,0.9873458792991564,0.97141126902854,0.9844256975989616,0.9655352865091574,0.983127839065542
8,0.651,0.9734528428963944,0.9873458792991564,0.97141126902854,0.9844256975989616,0.965720884133508,0.983127839065542
8,0.652,0.9734528428963944,0.9873458792991564,0.9715968666528904,0.9847501622323168,0.965720884133508,0.983127839065542
8,0.653,0.9734528428963944,0.9873458792991564,0.9717824642772408,0.9847501622323168,0.965720884133508,0.9834523036988968
8,0.654,0.9747415026902088,0.9873458792991564,0.9717824642772408,0.9847501622323168,0.9659064817578582,0.9834523036988968
8,0.655,0.9747415026902088,0.9873458792991564,0.9717824642772408,0.9847501622323168,0.9659064817578582,0.9837767683322518
8,0.656,0.9760301624840232,0.9873458792991564,0.9717824642772408,0.9847501622323168,0.9671951415516726,0.9837767683322518
8,0.657,0.9760301624840232,0.9873458792991564,0.9717824642772408,0.9847501622323168,0.9671951415516726,0.9837767683322518
8,0.658,0.9764013577327242,0.9873458792991564,0.9717824642772408,0.9847501622323168,0.9671951415516726,0.9837767683322518
8,0.659,0.9764013577327242,0.9873458792991564,0.9730711240710552,0.9847501622323168,0.9671951415516726,0.9837767683322518
8,0.66,0.9764013577327242,0.9873458792991564,0.9730711240710552,0.9847501622323168,0.9671951415516726,0.9837767683322518
8,0.661,0.9764013577327242,0.9876703439325114,0.9730711240710552,0.9847501622323168,0.9684838013454872,0.9837767683322518
8,0.662,0.9764013577327242,0.9876703439325114,0.9730711240710552,0.9847501622323168,0.9684838013454872,0.9841012329656068
8,0.663,0.9776900175265386,0.9876703439325114,0.9730711240710552,0.9850746268656716,0.9684838013454872,0.9841012329656068
8,0.664,0.9776900175265386,0.9876703439325114,0.9732567216954056,0.9850746268656716,0.9684838013454872,0.9844256975989616
8,0.665,0.9776900175265386,0.9876703439325114,0.9732567216954056,0.9850746268656716,0.9684838013454872,0.9847501622323168
8,0.666,0.9776900175265386,0.9876703439325114,0.9732567216954056,0.9850746268656716,0.9684838013454872,0.9847501622323168
8,0.667,0.9776900175265386,0.9876703439325114,0.9758340412830344,0.9850746268656716,0.9684838013454872,0.9850746268656716
8,0.668,0.9776900175265386,0.9876703439325114,0.9758340412830344,0.9853990914990266,0.9684838013454872,0.9853990914990266
8,0.669,0.9776900175265386,0.9876703439325114,0.9771227010768488,0.9853990914990266,0.9684838013454872,0.9853990914990266
8,0.67,0.9776900175265386,0.9876703439325114,0.9771227010768488,0.9853990914990266,0.9686693989698376,0.9857235561323816
8,0.671,0.9776900175265386,0.9879948085658664,0.9771227010768488,0.9853990914990266,0.9686693989698376,0.9857235561323816
8,0.672,0.9776900175265386,0.9879948085658664,0.9784113608706632,0.9860480207657364,0.9686693989698376,0.9857235561323816
8,0.673,0.9776900175265386,0.9883192731992212,0.9784113608706632,0.9863724853990916,0.9686693989698376,0.9860480207657364
8,0.674,0.9778756151508888,0.9883192731992212,0.9784113608706632,0.9866969500324464,0.9686693989698376,0.9860480207657364
8,0.675,0.9791642749447034,0.9883192731992212,0.9789681537437144,0.9866969500324464,0.9686693989698376,0.9866969500324464
8,0.676,0.9791642749447034,0.9883192731992212,0.9789681537437144,0.9866969500324464,0.968854996594188,0.9866969500324464
8,0.677,0.9791642749447034,0.9883192731992212,0.9789681537437144,0.9866969500324464,0.9701436563880024,0.9866969500324464
8,0.678,0.9791642749447034,0.9883192731992212,0.979153751368065,0.9866969500324464,0.9714323161818168,0.9870214146658014
8,0.679,0.9817415945323322,0.9883192731992212,0.979153751368065,0.9866969500324464,0.9727209759756312,0.9870214146658014
8,0.68,0.9817415945323322,0.9886437378325762,0.979153751368065,0.9866969500324464,0.9727209759756312,0.9870214146658014
8,0.681,0.9817415945323322,0.9886437378325762,0.979153751368065,0.9866969500324464,0.9727209759756312,0.9870214146658014
8,0.682,0.9817415945323322,0.9886437378325762,0.979153751368065,0.9866969500324464,0.9740096357694455,0.9870214146658014
8,0.683,0.9817415945323322,0.9886437378325762,0.979153751368065,0.9866969500324464,0.9740096357694455,0.9870214146658014
8,0.684,0.9817415945323322,0.9886437378325762,0.981731070955694,0.9870214146658014,0.9740096357694455,0.9870214146658014
8,0.685,0.9817415945323322,0.9886437378325762,0.981731070955694,0.9870214146658014,0.9740096357694455,0.9870214146658014
8,0.686,0.9817415945323322,0.9886437378325762,0.981731070955694,0.9870214146658014,0.9740096357694455,0.9870214146658014
8,0.687,0.9817415945323322,0.9886437378325762,0.9819166685800442,0.9870214146658014,0.97529829556326,0.9870214146658014
8,0.6880000000000001,0.9817415945323322,0.9886437378325762,0.9819166685800442,0.9870214146658014,0.97529829556326,0.9870214146658014
8,0.6890000000000001,0.9817415945323322,0.9886437378325762,0.9819166685800442,0.9873458792991564,0.97529829556326,0.9870214146658014
8,0.6900000000000001,0.9817415945323322,0.9886437378325762,0.9819166685800442,0.9873458792991564,0.97529829556326,0.9870214146658014
8,0.6910000000000001,0.9819271921566828,0.9889682024659312,0.9819166685800442,0.9876703439325114,0.97529829556326,0.9870214146658014
8,0.6920000000000001,0.9819271921566828,0.9892926670992862,0.9819166685800442,0.9879948085658664,0.97529829556326,0.9870214146658014
8,0.6930000000000001,0.9819271921566828,0.9892926670992862,0.9819166685800442,0.9879948085658664,0.97529829556326,0.9873458792991564
8,0.6940000000000001,0.9819271921566828,0.9892926670992862,0.9819166685800442,0.9886437378325762,0.97529829556326,0.9873458792991564
8,0.6950000000000001,0.9819271921566828,0.9892926670992862,0.9819166685800442,0.9886437378325762,0.97529829556326,0.9873458792991564
8,0.6960000000000001,0.9819271921566828,0.989941596365996,0.9819166685800442,0.9886437378325762,0.97529829556326,0.9876703439325114
8,0.6970000000000001,0.9819271921566828,0.989941596365996,0.9819166685800442,0.9889682024659312,0.97529829556326,0.9876703439325114
